customerId,products
1391,244
1391,66
5488,176
5488,52
5488,272
5488,272
5488,4
5488,4
5488,4
21873,75
21873,75
21874,30
21874,77
21874,182
21874,244
21874,269
21874,65
21875,65
21875,69
21875,219
21875,219
21875,244
21876,37
21876,37
21876,37
21876,190
21876,156
21876,158
21876,49
21876,259
21877,28
21879,47
21879,14
21879,2
21879,2
21879,254
21880,219
21881,121
21881,121
21881,23
21881,11
21881,71
21881,71
21882,158
21882,168
21882,168
21883,268
21883,208
21883,71
21883,71
21883,64
21883,64
21883,173
21884,244
21884,65
21885,36
21885,8
21885,79
21885,38
21885,159
21885,112
21885,8
21885,159
21885,106
21885,79
21886,88
21886,88
21887,12
21887,196
21887,49
21888,39
21888,16
21888,86
21890,71
21890,71
21891,273
21891,223
21891,261
21892,1
21892,1
21892,4
21892,64
21892,64
21894,122
21894,249
21894,249
21894,249
21894,219
21894,71
21894,71
21894,71
21895,247
21895,247
21898,42
21898,43
21898,176
21899,150
5516,101
5516,129
5516,77
5516,158
5516,298
5516,54
21902,1
21902,1
21902,215
21902,69
21902,69
21904,296
21906,277
21906,277
21907,188
21907,116
21907,55
21908,247
21908,85
21908,85
21908,185
21908,185
21908,187
21908,187
21912,193
21912,193
21912,193
21912,84
21912,84
21912,84
21914,9
21914,265
21914,215
21914,187
21914,187
21914,122
5531,214
5531,214
5531,14
5531,14
5531,120
5531,120
5531,120
5531,85
5531,85
5531,85
21916,77
21916,246
21916,246
21916,244
21916,244
21916,203
21916,90
21916,90
21916,16
1437,105
1437,105
1437,185
1437,85
1437,122
21918,65
21918,65
21918,298
21919,187
21919,8
21919,8
21919,25
21919,185
21919,85
21921,14
21921,274
21921,222
21921,222
21923,145
21923,145
21923,30
21923,42
21923,65
21924,80
21924,275
21924,275
21924,49
21926,261
21926,261
21926,96
21929,44
21930,84
21930,84
21930,65
21930,65
21932,3
21932,3
21932,85
21932,156
21932,176
21932,185
21932,187
21932,150
21932,3
21932,64
21933,57
21933,140
17838,90
17838,90
1455,51
1455,182
1455,291
21936,14
21936,14
21936,178
21936,81
21936,17
21936,16
21936,31
21938,244
21938,244
21938,84
21938,84
21938,122
21938,31
21938,31
4339,244
21940,231
21940,149
21940,176
21940,69
21940,69
21941,68
21941,68
21941,210
21941,21
21942,67
21942,263
21942,274
21942,1
21942,1
5559,37
5559,37
5559,37
5559,244
5559,42
5559,288
21944,64
21944,224
21944,176
21944,176
21944,17
21944,17
21944,201
21944,99
21944,99
21944,63
21945,84
21945,84
21945,176
21945,176
21945,282
21945,282
21945,52
21945,52
21946,66
21946,65
21946,65
21946,65
21946,257
21946,12
21946,158
21948,263
21948,97
21948,106
21948,67
21948,228
21948,228
21949,178
21949,178
21949,9
21949,21
21950,244
21952,235
21952,244
21952,65
9665,244
9665,14
9665,14
9665,69
9665,69
21954,69
21954,69
5571,122
5571,266
21956,109
21956,274
21956,21
21956,100
21956,100
21956,100
21956,69
21956,69
21957,65
21957,288
21957,288
21957,267
21957,178
21957,178
21958,247
21958,247
21958,247
21958,1
9557,143
21961,69
21961,69
21962,90
21962,90
21963,167
21963,239
21964,40
21964,40
21965,9
21965,257
21966,207
21966,207
21966,207
21966,42
21966,42
21967,12
21967,66
21968,182
21968,65
21969,18
21969,75
21969,75
21969,176
21972,88
21972,88
21972,133
21973,125
21973,125
21974,14
21974,249
17879,39
17879,86
17879,65
17879,65
17879,184
17879,158
21976,176
21976,176
21976,52
21976,52
21976,84
21976,84
21976,282
21976,282
21978,71
21978,244
21981,65
21983,74
21983,74
21985,69
21985,69
21986,105
21986,105
21987,65
21988,159
21990,210
21990,267
21990,267
13799,84
13799,120
13799,120
13799,4
21997,18
21997,18
21997,211
21998,90
21998,90
21999,106
22005,244
22006,134
13819,119
13819,119
13819,53
13819,53
13819,53
13819,55
13819,55
5630,208
5630,55
5630,55
5630,88
5630,16
22019,90
22019,90
22020,71
22020,71
22020,71
22020,86
5637,110
17936,14
17936,162
19374,12
13850,228
13850,228
13850,123
13850,123
13850,164
13850,46
13850,105
13850,80
13850,80
19375,184
19375,184
19375,184
9761,29
9761,45
9761,63
9761,11
9761,50
9761,23
17954,101
17954,31
17954,65
17954,65
17954,95
17954,178
17954,178
17954,178
9763,290
9763,102
9763,133
9763,63
9763,45
9763,8
9763,102
9763,18
9763,9
9763,18
1576,239
1576,235
1576,132
1576,132
1576,165
1576,224
1576,42
1576,42
19379,228
19379,105
19379,215
1598,150
1598,29
1598,29
17994,219
17994,193
17994,193
17994,193
17994,61
9809,163
9809,228
9809,172
1618,131
1618,131
1618,131
1618,45
1618,45
9827,90
9827,90
9827,90
9827,75
9827,75
9827,75
9817,75
9817,75
1635,71
1635,71
5732,260
5732,136
5739,100
5739,3
5739,3
5739,3
18029,246
18029,246
1648,19
1648,223
1648,69
1648,68
1648,172
1676,160
1676,160
9869,44
1682,96
1682,96
17349,228
17349,228
17349,105
17349,105
11786,71
11786,71
11786,71
5797,219
5797,56
5797,44
5797,44
5797,15
9897,163
9897,198
9897,88
13995,47
13995,85
13995,85
13995,185
9906,90
9906,90
9906,65
9906,69
9906,201
14009,15
14010,239
14010,239
175,17
9924,62
9924,62
18117,69
18117,69
1735,244
18127,18
18127,18
18127,65
18127,65
18127,16
18127,20
18127,25
18127,9
18127,232
5840,47
5840,47
14035,75
14035,75
14035,64
14035,64
5848,68
5848,68
5848,17
5848,298
5848,185
5848,124
1753,266
1753,200
7969,71
7969,71
7969,71
7969,207
7969,293
7969,25
7969,25
5855,8
5855,79
5855,38
1762,1
1762,68
1762,68
1762,68
294,228
294,1
9961,9
9961,65
1780,65
1780,65
1780,297
1780,297
5883,185
5883,85
1789,298
14081,261
14081,261
1796,21
1796,133
1814,163
1814,68
1814,127
1818,17
1818,86
1818,14
5919,281
5919,240
5929,53
5929,53
5929,53
5929,71
1843,9
1843,9
1844,229
1844,64
1844,134
1844,134
1844,229
1844,181
1844,229
1844,86
1844,134
1844,181
14148,201
14148,201
14148,69
14148,69
14148,290
14148,71
14148,158
3543,130
3543,269
3543,227
3543,40
3543,208
3543,61
3543,16
3543,94
3543,69
3543,16
1677,69
1677,69
1677,244
14173,36
14173,8
14173,48
5382,277
1893,21
1895,182
1895,223
1898,6
1898,49
1898,49
1898,34
1898,34
1898,34
1898,295
1898,295
18283,15
18283,71
18283,71
6002,244
4416,67
6020,71
6020,71
6020,208
6020,208
6020,67
1927,63
1927,63
1927,35
1927,35
1927,35
1930,192
1931,71
1931,71
1931,71
1937,173
1937,170
1937,244
1937,244
1937,158
1937,201
19462,66
19462,66
19462,66
1949,69
1949,69
5104,91
5104,91
5104,185
5104,274
5104,222
5104,185
5104,298
5104,187
5104,247
5104,247
6052,24
1960,14
1960,185
1960,85
1960,84
1960,21
1961,140
10155,277
10155,277
10155,277
11361,79
14261,142
14261,208
14261,71
14261,71
14261,145
1982,173
1982,5
1982,15
1982,146
1982,235
6080,233
3062,70
1996,252
1996,13
1996,150
1996,138
1996,244
1996,116
1996,253
6101,69
6101,69
6101,289
14301,244
14301,188
14301,116
14301,138
14301,138
11941,16
11941,131
1019,251
1019,20
1019,20
1019,113
10214,38
10214,38
10214,69
10214,94
10214,44
10214,21
2027,8
2027,176
2027,176
2027,44
2027,79
2027,15
2035,70
2035,70
2035,266
14328,187
14328,69
14328,185
14328,85
6143,45
6143,31
6143,31
6143,59
6143,59
6143,1
6143,53
6143,53
6143,53
21504,263
21504,78
21504,61
21504,61
14340,178
5217,282
5217,45
5217,45
2056,20
2056,30
2056,94
2056,1
6154,178
6154,178
6154,62
6154,62
6154,255
2069,47
2069,150
2069,172
6181,150
6181,227
6181,42
6181,42
6181,142
14378,75
14378,69
14378,69
14378,228
6192,184
6192,184
10291,159
10291,233
10291,158
10291,269
10291,269
10291,269
4980,228
4980,228
18784,203
2118,146
2118,86
14407,207
14407,207
14407,150
2122,217
2122,124
2122,77
21517,168
21517,150
21517,28
14421,69
14421,69
10329,268
10329,50
10329,65
10329,53
10329,119
10329,1
10329,231
1039,75
1039,75
2140,198
2141,65
2141,65
2141,244
21521,67
21521,67
21521,67
21521,71
21521,71
21521,71
21521,70
21521,70
21521,70
2152,149
2152,78
2159,187
2159,187
2159,52
2159,52
2159,266
2159,85
2159,185
21523,29
21523,73
18553,156
18553,156
18553,156
18553,82
18553,82
18553,82
18554,208
18554,208
18554,208
18554,71
18554,71
18554,71
18554,57
2175,36
2175,8
2178,223
2189,208
14478,158
2200,16
2207,65
14501,178
14501,69
14501,69
2222,8
2222,8
2222,8
2222,38
2222,38
2222,48
2222,48
2222,36
2222,36
2222,36
14514,71
2231,81
5939,61
5939,95
10428,43
10428,91
10428,91
10428,11
10428,11
10428,11
2239,100
21488,21
21488,263
18638,68
18638,68
18638,68
2255,69
2255,69
2255,196
2255,244
2260,21
2260,22
2260,22
2260,157
2262,158
2262,158
2262,71
2262,71
2262,71
2262,57
14553,215
14553,105
14553,105
14553,222
14553,12
14553,47
14553,298
6378,188
2284,185
2284,185
2284,185
2284,227
2284,232
2284,190
2284,190
2284,20
2289,47
11987,208
11987,14
11987,14
2298,7
2298,7
10493,25
21547,69
21547,69
21547,78
2312,228
2312,228
2312,133
21550,42
21550,42
2327,274
21900,69
21900,69
21900,251
21900,15
21900,215
14619,245
14619,233
14619,210
14619,210
14619,233
14619,233
14619,159
14619,227
14619,245
14619,159
10527,218
14631,70
14631,20
14631,67
21554,266
21554,60
16093,150
2353,178
2353,208
6452,100
6452,60
6455,198
6455,198
3807,244
2377,69
2377,69
2377,67
2377,21
2377,200
2394,210
2400,75
2400,75
2400,201
2401,110
21563,178
2406,199
2408,85
2408,85
2408,85
2408,185
2408,185
2408,185
2412,48
2412,208
2412,14
2412,8
2412,26
2412,79
2412,155
18798,26
18798,26
18798,26
18798,51
2433,14
2433,14
10626,291
10626,291
6533,19
6533,19
6533,19
18832,203
18832,203
18832,206
18832,206
18832,99
18832,9
2452,266
16111,135
14748,75
14748,75
14748,62
14748,263
14748,263
14749,145
14749,145
14749,208
14749,208
14749,53
14749,53
14749,182
14749,191
6560,69
6560,69
18851,26
18851,149
18851,149
6571,90
6571,90
10668,208
10668,71
10668,71
10668,172
10668,232
2480,47
2480,263
2480,263
6577,235
6577,235
2482,86
2482,173
10676,219
10676,233
10676,91
10676,91
10676,167
10676,39
10676,244
10676,106
2488,71
6597,16
6597,21
6597,81
6601,160
6601,160
6601,51
6613,259
6613,65
6613,65
6613,65
18908,240
18908,240
18908,240
18909,124
14815,1
14815,1
14815,282
14815,74
14815,74
14815,74
14815,196
14815,9
14815,45
14815,183
21584,65
21584,51
21584,51
21584,98
21584,57
21584,244
21584,244
21584,244
21584,158
6630,75
6630,75
6630,75
6630,90
6630,90
6630,90
6630,14
6630,57
6630,57
6630,57
2536,5
7933,20
7933,127
15224,165
15224,168
15224,239
15224,283
15224,245
15224,245
21587,45
21587,45
2552,208
21589,19
21589,106
6656,20
6656,70
14854,145
14854,78
5889,14
6680,71
6680,71
2596,157
2596,208
2596,24
2596,77
2596,71
2596,184
14892,46
6702,71
6702,244
6702,67
10804,232
18998,106
18998,185
18998,61
18998,85
18998,223
18998,44
18998,187
18998,105
18998,228
18998,187
19004,44
19004,96
19004,20
19004,172
14909,55
21601,168
21601,69
21601,69
21601,151
21601,65
21601,1
21601,64
2636,1
6735,29
6735,116
6735,11
6735,11
6735,23
10832,133
6742,244
10845,158
10845,158
10845,158
10862,140
10862,140
2675,153
11369,158
11369,119
11369,4
11369,20
6778,36
6778,8
6778,194
6778,61
6778,39
6778,36
6778,86
6778,268
6778,289
6778,44
10877,159
10877,122
10878,207
10878,207
10878,207
10878,204
10878,204
10878,204
10878,193
14976,68
14976,68
14976,68
14976,188
14976,67
10887,14
10887,70
10887,90
13421,11
2705,206
2705,14
2705,22
2705,73
2705,67
2705,253
2705,14
2705,247
2705,247
2705,63
6809,57
6813,69
6813,69
21704,149
2724,64
2724,69
2724,69
2724,104
2724,104
2724,104
15014,39
10927,233
18913,3
18913,3
18913,3
2744,20
2744,9
2753,130
2753,218
2753,244
2755,92
2755,12
2755,42
2755,210
2755,244
2755,52
2755,52
10951,59
10951,135
1143,85
1143,21
1143,185
2770,244
15059,158
15059,158
15059,90
15059,90
15059,178
15059,35
15059,35
15059,65
15059,65
4184,244
4184,22
4184,73
4184,7
4184,14
4184,228
4184,7
4184,7
4184,31
4184,14
19161,61
19161,288
19161,86
19161,116
15066,85
15066,85
15066,187
15066,187
15066,185
15066,185
15066,263
15066,263
15066,16
10975,233
2791,5
2791,207
2791,207
2791,207
5928,8
5928,15
5928,194
5928,106
5928,14
5928,14
1150,20
1150,20
1150,20
1150,44
1150,44
10998,65
10998,101
10998,45
2811,244
6913,244
6917,29
6917,29
6917,29
6917,178
6917,65
6917,65
6917,23
6917,69
6917,69
2830,62
2830,158
2830,239
2830,12
2830,170
2830,227
2830,217
2830,12
2830,66
2830,158
2832,146
2832,142
2832,71
2832,71
2832,71
2832,39
2832,39
19222,60
19222,5
11034,193
11034,94
11034,94
11034,11
11034,69
11034,69
3641,279
3641,279
11054,158
11054,266
11054,91
11054,91
11054,152
19251,207
19251,207
19251,207
19251,204
19251,204
19251,204
11061,9
11061,43
11066,235
11066,235
11066,235
11066,1
11066,78
15164,14
15164,14
15164,279
15164,279
15164,279
2877,214
2877,14
20961,67
20961,40
20961,40
20961,185
20961,263
20961,85
20961,62
2904,14
2904,263
2904,263
2904,200
2904,39
2904,39
2904,61
2904,210
2904,210
2904,9
11099,210
2917,66
2917,21
2917,65
2917,158
2917,158
2917,208
2917,208
15219,70
15219,263
15219,247
15219,69
15219,223
15219,14
15219,263
15219,15
15219,62
15219,247
8912,172
8912,59
8912,59
8912,5
8912,5
8912,5
8912,63
8912,157
8912,45
21652,269
21652,65
21652,69
21652,69
5417,71
5417,71
5417,71
5417,208
7044,69
7044,69
17558,187
17558,187
17558,187
17558,69
17558,222
17558,247
17558,247
17558,247
7050,85
7050,85
2956,20
11151,240
2966,106
2966,179
2966,179
2966,210
1860,1
1860,66
1860,102
10735,114
10735,174
10735,203
10735,12
12101,272
12101,96
12101,120
12101,25
12101,203
12101,15
12101,94
12101,106
12101,25
12101,272
2990,143
2990,225
2990,112
21661,135
21661,135
21661,135
21661,65
21661,65
21661,196
15283,190
15283,193
15283,84
15283,86
15283,210
15283,5
15283,190
15283,65
15283,49
15283,49
15290,69
15290,69
19394,89
19394,167
19394,203
19394,203
7112,173
7112,173
7112,82
7112,66
21666,20
21666,184
21666,184
21666,65
21666,65
21666,156
11217,185
11217,176
11217,158
19419,167
19419,244
19419,31
19419,158
19419,208
19424,70
19424,14
19424,188
19424,36
19424,188
19424,67
19424,179
19424,79
19424,14
19424,48
3042,261
3042,44
3042,264
3042,279
3042,279
11238,173
15340,51
15340,51
15340,199
15340,178
15340,121
15340,121
15340,66
11254,11
11254,29
11254,239
11254,144
11254,240
11254,23
11254,64
11254,192
15354,153
15354,279
15354,190
15354,143
15354,162
15354,162
15354,49
15354,233
17578,168
17578,77
17578,65
11268,65
11268,136
11268,258
11268,20
11268,269
11268,157
11268,45
11268,136
11268,44
11268,45
15368,64
15368,64
15369,64
11278,258
11278,122
11278,105
11278,184
11278,255
11278,14
11278,273
11278,251
21677,205
21677,11
21677,11
21677,34
21677,34
21677,34
21677,80
21677,80
21677,280
7186,247
7186,247
7186,247
13714,25
13714,158
13714,12
13714,12
13714,12
13714,240
13714,240
13714,235
13714,235
3093,150
3093,120
3093,15
3093,204
3093,178
3093,207
7193,47
7193,15
7193,146
3098,190
3098,254
3098,263
3098,53
3098,53
3098,12
3098,69
3098,190
3098,151
3098,151
3099,33
7201,253
3107,71
3107,21
3107,244
3107,65
3111,106
3111,263
15405,122
15405,266
15405,274
15405,105
15405,105
15405,85
15405,85
15405,129
15405,129
15405,227
21683,71
21683,71
21683,71
21654,82
21654,11
21654,249
21654,65
3135,134
3135,134
3135,134
3135,170
3135,170
3135,170
3135,65
15426,57
11331,69
11331,69
11331,38
11331,38
6322,69
6322,69
19063,158
19063,208
19063,208
19063,208
19063,65
19063,65
19063,65
8717,81
8717,12
5304,65
5304,152
5304,52
3156,21
3156,228
3164,12
3164,191
3164,227
3164,12
3164,224
3164,114
3164,12
3164,66
3164,4
3164,66
3169,8
3169,8
3169,35
3169,35
3169,35
3169,244
3169,79
3169,79
19554,219
19554,38
19554,185
19554,279
19554,49
19554,28
19554,28
19554,8
19554,242
3171,104
3171,243
3171,79
3171,201
3171,1
3171,36
3171,243
3171,36
3171,36
3171,79
3177,55
3186,266
3186,157
3186,157
3186,65
3186,65
19571,57
19571,204
3198,194
3198,190
3198,65
3198,38
3198,22
3198,36
15494,223
15494,21
15494,14
15494,49
15494,177
15494,190
3207,242
7304,208
7304,158
3210,293
3211,244
3211,196
7309,29
7309,29
3214,86
3214,244
3214,25
3214,39
1219,69
1219,69
1219,185
1219,85
1219,187
1219,187
3220,158
3220,158
3220,158
3220,70
3220,65
3220,77
3220,176
3220,176
7322,132
7322,132
7322,132
7322,5
7322,156
7322,80
7322,80
7322,86
7322,56
3227,88
3227,65
3227,110
3227,110
3227,110
3227,244
3227,296
7325,14
7333,30
15559,8
15559,8
15559,38
6791,44
6791,177
15537,229
15539,233
15539,188
15539,159
15539,49
15539,96
15539,170
15539,211
15539,36
15539,211
15539,159
21705,101
21705,130
11451,106
11451,244
11451,158
11451,124
11451,181
11451,69
11451,69
11451,241
3260,33
19655,260
19655,100
19655,185
19655,85
19655,133
21708,23
21708,23
21708,23
21708,291
7375,64
7375,64
7375,73
7375,73
7375,253
7375,253
7375,253
3281,56
3281,56
3281,106
11478,170
11478,184
11478,184
11478,184
11478,113
19671,274
11480,67
11480,150
11480,150
11480,163
11480,163
11480,138
11480,190
11480,30
3292,113
3292,99
21712,90
21712,90
21712,214
21712,214
21712,82
21712,82
21712,14
15592,53
15592,53
15592,119
15592,119
3306,124
3306,49
7403,178
7403,84
7403,65
7403,11
7403,120
7403,127
7403,11
7403,11
7403,120
7403,127
21714,82
21714,225
21714,198
11502,45
11502,199
11502,89
11502,156
11502,99
11502,217
11502,217
11506,158
11506,85
11506,185
11506,20
11506,5
11506,5
3316,178
3316,178
3316,178
3316,35
3316,35
3316,184
3316,94
3321,218
3321,1
3321,71
3321,156
3321,156
3321,14
3328,42
3328,182
11521,204
11521,177
11521,177
11522,33
11524,11
11524,21
11524,101
11524,23
3337,185
19729,122
19729,158
19729,158
19729,158
19729,26
19729,1
19729,1
7442,78
7442,69
7442,69
3349,64
3349,64
21934,85
21934,85
21934,185
21934,185
3354,67
3354,5
7455,71
7455,119
7455,119
7455,208
7455,53
7455,53
11552,54
11552,158
3368,150
3369,19
3369,146
3369,9
3369,136
3369,141
3369,235
3369,235
3369,235
3372,39
3372,39
563,75
563,75
3386,49
3386,34
3386,34
3386,34
3386,176
3386,190
3386,33
15682,55
15682,55
19779,116
19779,116
19779,116
19779,67
19780,273
19780,61
19780,145
7493,67
7493,71
7493,71
7493,71
7493,62
7493,138
7493,116
15686,94
15686,30
15687,133
7501,69
7501,69
7501,244
7501,84
7501,84
7505,238
7505,64
3413,266
3413,28
19800,260
19800,67
19800,67
19800,183
19800,183
19800,183
19800,23
19800,20
19800,7
7514,69
7514,116
7514,118
7514,118
7514,118
7514,62
7516,261
7516,85
7516,65
7516,192
3421,97
3421,97
11614,244
11614,208
11614,69
11614,69
11616,71
11616,71
11616,158
11616,158
11616,168
11616,168
11616,51
19813,113
19813,225
19813,61
19813,49
7526,227
7526,18
7526,18
7526,18
7526,65
7526,65
7526,257
7526,257
19826,158
19826,244
19826,47
19826,279
19826,279
19826,210
15733,9
15733,177
15733,113
3448,11
3448,11
3448,15
3448,150
3448,150
3448,23
3448,23
3448,227
21055,71
21055,71
21055,71
21801,20
21801,200
21801,290
7555,120
3463,138
3463,152
3463,47
3463,242
15597,69
15597,215
15597,251
15597,170
15597,243
15597,106
15597,8
15597,243
15597,8
15597,69
7568,206
7568,206
3477,20
3477,101
3477,42
3477,77
3477,144
3477,42
3477,95
3477,64
3477,191
3477,14
15767,263
15767,263
7577,3
7577,3
7577,3
7577,252
7577,252
7577,252
17847,15
17847,130
14919,158
21939,269
21939,269
21939,193
3503,71
3503,71
3503,71
3503,64
3503,64
3503,30
3503,260
7600,135
11508,279
11508,279
11508,279
11508,146
11508,274
15802,185
15802,106
15802,235
15802,179
15802,85
3515,81
21749,44
21749,254
21749,274
9801,75
9801,75
11719,14
7628,16
21531,238
7417,69
7417,69
7417,192
7417,64
7417,64
4005,200
4210,69
11764,208
11764,208
11764,208
6057,131
6057,74
9080,182
3583,168
3583,150
3583,11
3583,159
3583,23
3583,29
14934,211
14934,10
15881,277
15882,298
15882,208
15882,244
3596,122
3596,263
3596,263
3596,119
3596,18
3596,235
3596,53
21762,182
21763,12
21763,12
21763,12
21763,69
21763,71
21763,71
21763,71
21763,244
3613,42
3613,39
21943,182
3633,15
3633,215
3633,298
7732,69
7732,69
7732,206
7732,206
15926,69
15926,69
1289,14
1289,14
7741,235
7741,235
7741,277
7741,277
7741,277
7741,210
3651,168
3651,236
7749,69
3656,110
3656,110
3656,243
3656,243
3656,243
20407,44
15948,245
15948,73
15948,163
15948,69
15948,245
15948,245
15948,127
15948,127
15948,182
15948,163
11855,288
11855,288
11856,244
3665,15
3665,298
3665,159
3665,159
7769,114
11870,123
11870,105
11870,178
11870,178
11870,80
11870,70
11870,228
11870,18
11870,18
7775,188
7775,295
7775,70
7775,51
3680,148
4027,209
4027,209
7787,122
7787,277
7787,39
7787,244
616,14
7794,90
7794,90
7802,158
7802,71
7802,71
7802,71
1984,106
1984,296
3714,70
3714,188
3714,62
3716,194
3716,221
3716,14
3716,274
3716,77
3716,38
3716,35
3716,36
3716,20
3716,180
11909,20
11909,20
11909,20
11909,210
11909,210
11909,210
11909,28
11909,28
11909,28
11910,57
11910,57
11910,64
11910,49
11910,206
11910,20
3720,71
3720,71
3720,71
7817,39
3726,279
3726,279
5307,263
5307,185
5307,105
5307,228
1305,217
1305,217
1305,217
1305,65
1305,88
1305,48
1305,36
3738,131
3738,149
11935,149
13595,185
13595,187
13595,185
13595,85
13595,263
13595,263
13595,187
13595,185
13595,85
13595,263
9672,75
9672,75
10182,201
10182,96
10182,96
10182,69
20137,14
20137,44
20137,44
17583,176
17583,176
17583,52
17583,52
11951,168
11951,168
11951,168
7861,34
7861,34
7861,34
16064,71
16064,71
21793,15
11979,21
11979,59
7885,187
7885,85
7885,85
16082,153
16082,130
16082,130
16082,141
5411,105
5411,14
5411,162
17018,158
17018,158
12005,176
3814,25
3815,245
3815,245
3815,245
3815,8
3815,44
3815,130
3815,38
12009,51
20203,64
20203,91
20203,91
20203,200
21800,42
21800,255
3251,181
7927,259
7927,20
7927,9
7927,9
16124,158
16124,266
16124,71
16124,71
16124,99
16124,21
16124,65
16124,158
16124,71
16124,178
20221,65
20221,71
20221,71
20221,71
3845,193
3845,210
3845,210
3845,21
3845,21
3845,163
3845,163
3845,163
7945,21
7945,49
7945,49
7945,225
7945,156
7945,64
12043,24
21805,283
21805,71
21805,71
21805,71
16148,207
16148,204
16148,15
16148,184
3863,198
3863,198
12058,255
12058,178
12058,69
12058,69
12058,16
12058,16
12058,140
12058,31
12058,31
12058,31
7964,176
7977,91
7977,91
7977,14
7977,61
12074,89
12074,274
12075,135
12075,135
12075,135
12075,45
12075,50
12075,50
12075,42
12075,264
12075,45
12075,264
12081,16
12081,266
12081,176
12081,35
12081,35
12082,65
12082,65
12082,156
12082,11
12082,145
12082,63
12082,90
12082,90
12082,14
12082,14
7989,91
9524,18
9524,79
9524,38
9524,16
9524,16
9524,36
9524,8
8000,187
8000,187
8000,187
21814,159
21814,52
21814,105
21814,159
21814,57
21814,52
21814,69
21814,159
21814,296
21814,105
3918,48
3918,38
3918,36
21544,199
21544,265
21544,12
21544,275
12122,77
12122,77
12122,200
12122,210
21817,245
21817,245
21817,245
21817,269
3935,88
3935,94
3935,94
3935,94
3935,193
3935,157
16224,263
16224,62
16224,62
16224,62
12132,42
12132,64
12132,64
12133,130
12133,88
13628,217
21794,22
21794,22
21794,22
21794,133
21794,71
21794,31
21794,178
5437,247
5437,247
5437,247
21822,203
8054,210
8054,275
10361,198
16252,185
16252,223
16252,85
3967,20
3968,44
3968,21
3972,138
16268,69
16268,69
16268,31
16268,31
3987,12
3987,12
3987,12
3987,9
20388,124
21830,228
21830,228
8102,150
8102,39
8102,18
8102,16
8102,14
8102,18
8102,12
8102,15
8102,86
8102,16
4013,69
4013,69
8112,15
8112,191
8112,191
8112,227
8112,25
8112,19
4023,69
4023,69
4023,71
4023,71
4023,244
4023,150
16313,11
16313,126
4038,95
4038,158
4044,62
4045,225
4045,11
4045,185
4045,85
4045,29
17741,152
17741,210
17741,62
17741,62
17741,62
12250,75
20446,39
20446,86
4064,75
4064,75
4064,182
4070,86
4070,203
4070,190
4070,190
4070,190
4070,69
4070,227
8168,65
8168,14
8168,22
8169,6
8169,6
8169,46
8169,46
8169,154
8169,164
8171,23
8171,11
8171,16
8175,134
8175,16
16370,122
4083,69
4083,69
9556,65
9556,153
20479,145
2049,71
2049,71
2049,71
2054,71
8193,69
8193,69
12301,110
14,35
14,35
14,56
14,202
14,1
22189,69
22189,69
18448,6
18448,6
18448,278
18448,278
18686,71
18686,71
18686,71
18686,244
6162,178
18454,14
18454,14
18454,5
18454,192
12317,217
12317,217
12317,158
12317,1
12317,20
16415,266
8225,244
20516,244
16390,158
689,233
689,203
40,203
12333,97
18479,64
18479,75
18479,75
18479,39
18479,156
18479,208
18479,208
2101,67
2104,14
2104,14
2104,14
9908,179
10308,248
10308,248
10308,248
69,2
2120,124
14415,12
14415,75
14415,75
14415,66
22200,69
22200,69
22200,69
2130,297
89,65
89,172
89,244
89,21
89,135
89,78
89,198
89,25
1723,15
100,282
100,27
100,27
12389,259
12389,183
12389,183
12389,62
12389,62
4205,66
4205,135
110,155
110,143
110,143
22205,69
22205,69
22205,244
12400,134
12400,134
12400,243
22099,69
22099,69
22099,15
5822,149
4215,232
122,69
122,244
6267,69
6267,69
8318,244
12423,156
140,158
22211,33
22211,33
12437,64
12437,266
12437,266
12437,143
12437,5
12437,44
12437,44
12437,157
12437,124
6294,15
6294,15
6294,15
20631,25
20631,77
20631,65
153,18
153,18
153,18
153,57
153,57
153,57
153,67
979,279
979,279
979,49
979,69
979,69
157,14
157,138
157,138
157,232
21146,69
21146,69
619,20
619,227
619,21
20645,82
20645,82
166,208
166,208
21873,75
21873,75
22169,124
22169,6
22169,6
22169,6
22169,75
6314,69
6314,69
16559,70
16559,116
10418,20
18612,69
18612,69
2761,246
2761,284
2761,244
2761,75
2761,75
184,116
184,14
184,136
2234,41
2234,41
2234,41
2234,192
2234,73
4287,16
4287,55
4288,106
4288,71
4288,71
4288,71
4288,261
4288,44
4288,104
4288,104
4288,99
12481,168
12481,198
12481,208
12481,158
20074,168
195,25
198,21
198,69
198,69
198,156
16583,71
16583,71
16583,71
22220,225
16589,280
16589,160
22221,138
12282,1
18642,144
18642,144
22223,182
2268,237
18656,49
18656,190
18656,190
18656,279
18656,267
18656,27
228,150
228,64
228,64
228,78
228,78
228,88
228,88
228,69
4325,69
4325,69
4330,11
4330,107
237,39
237,158
237,14
237,14
237,178
237,178
2292,168
2298,23
2298,23
2298,41
2298,41
20731,94
12542,193
12542,193
6400,98
6400,178
6400,247
6400,247
6400,247
8449,67
10499,178
45,41
45,41
14609,160
20527,65
20764,20
2778,42
2778,242
2778,123
2778,123
2778,178
2778,29
2778,66
2778,200
2778,65
2778,29
287,94
6433,20
15111,33
8485,244
294,56
12584,85
12584,185
12584,193
12589,9
12589,136
12589,135
16687,195
11876,61
10550,244
10550,71
10550,71
10550,71
15968,76
2363,71
2363,71
2363,57
2363,208
10557,66
